Date and Time,R-14601 PH CONTROL AIC PV,CHW-A Flow,CHW-B Flow,PH TRANSMITTER OF T-14601,D-14601 TO R-14601 FLOW PV,C-14601A MEOH FIC REFLUX PV,C-14601A FEED CONTROL FIC PV,C-14601 MeOH FD FLOW FIC PV,C-14601 MeOH CLM REFLUX FIC PV,H14601A_1 STM FIC PV,HE-14601 STM FIC PV,R-14601 CAUSTIC CONTROL FIC PV,C14601A_01MEOH+AQS LIC PV,C-14601_01 MEOH+AQS OF LIC PV,T-14601 LEVEL CONTROL LIC PV,V14601A reflux Vessel CLM LIC PV,V-14601 MEOH LIC PV,LT D-14601_1,C14601A PRES Bottom. PV,C-14601A PRES Top. PV,C-14601 BOTTOM PT,C-14601A MEOH TIC Bottom PV,C-14601A MEOH TIC TOP PV,C-14601 MeOH CLM BTM TIC PV,C-14601 MeOH CLM TOP TIC PV,TT C14601A_3 MEOH TEMP PV,TT C14601A_4 MEOH TEMP PV,TT C14601A_5 MEOH TEMP PV,TT C14601A_6 MEOH TEMP PV,TT C14601_3MeOH CLM TEMP PV,TT C14601_4 MeOH TEMP PV,TT C14601_5 MeOH CLM TEMP PV,TT C14601_6 MeOH CLM TEMP PV,TIT C14601_7 MeOH CLM TEMP PV,TT HE14604_1 MEOH TEMP PV,TIT R-14601_1,CHW Supply Temp,CHW Supply Return,TIT H-14602-2 TEMP PV,H14604B-1 TEMP PV
3-9-2022 2:34 PM,11.52025127,75.82500458,70.23750305,11.86412525,,2294.351807,9818.700195,9750.850586,1601.76001,2037.4375,2247.4375,5950.5,45.26874924,39.4375,73.46875,26.55000114,30.73750114,0.068750001,184.0625,0.237499997,174.6100006,109.3031311,65.05312347,107.2593765,66.03749847,93.52500153,87.65625,82.83750153,78.375,91.7250061,82.94062805,80.4375,79.2562561,104.3343811,33.40625,38.11999893,7.383749962,10.17000008,48.72499847,24.16250038
3-9-2022 2:35 PM,11.54300022,75.75,70.125,11.86675072,,2305.631836,9819.849609,9742.799805,1589.916016,2028.250122,2241.75,5089.125,44.89374924,40.77500153,73.50624847,27.05624962,30.78125191,0.0625,184.4899902,0.284999996,175.6549988,109.2937622,65.07187653,107.3062515,66.03749847,93.49687195,87.62812805,82.90312958,78.2437439,91.86562347,82.94062805,80.50312042,79.265625,104.390625,33.31874847,38.23999786,7.447499752,10.17000008,48.53125,24.16875076
3-9-2022 2:36 PM,11.55350018,75.46875,69.90000153,11.86937428,,2316.911865,9796.849609,9750.850586,1595.55603,2051.4375,2254.4375,3820.125,44.91249847,41.53749847,73.71250153,27.55624962,31.11875153,0.068750001,184.6799927,0.284999996,175.2274933,109.3125,65.0625,107.390625,66.03749847,93.4781189,87.609375,82.97812653,78.140625,92.109375,83.12812042,80.50312042,79.29375458,104.5406265,33.31874847,38.32999802,7.364999771,10.14750004,48.26250076,24.18124962
3-9-2022 2:37 PM,11.54300022,75.8999939,70.3125,11.87462521,,2284.76416,9766.950195,9751.999023,1691.435913,2063.25,2243.5,2368.125,45.26874924,41.17499924,73.6812439,28.08124924,30.71249962,0.175000012,184.9649963,0.284999996,175.75,109.3218689,65.09062195,107.4187546,66.03749847,93.36562347,87.63749695,83.03437805,77.8687439,92.09062195,83.26875305,80.51250458,79.32187653,104.5593796,33.36249924,38.33499527,7.387500286,10.1212492,48.0625,24.21249962
3-9-2022 2:38 PM,11.50362492,75.41249847,69.82499695,11.87812519,,2279.687988,9845.149414,9733.599609,1703.280029,2065.875,2250.062256,1462.5,45.06874847,40.51250076,73.48124695,28.61874962,30.74375153,0.143749997,185.4400024,0.332500041,175.9400024,109.3312454,65.09999847,107.4656296,66.06562805,93.28125,87.63749695,83.09062195,78.25312805,92.1468811,83.3062439,80.56874847,79.30312347,104.6812592,33.38750076,38.25499725,7.447499752,10.08374977,48.15000153,24.21875
3-9-2022 2:39 PM,11.45200062,75.3187561,69.75,11.88249969,,2314.656006,9796.849609,9773.849609,1711.175903,2065.875,2248.312744,1394.625122,44.94374847,39.84999847,73.36250305,29.16249847,30.43124962,0.181249991,185.1074982,0.332500041,176.4624939,109.3406296,65.11875916,107.53125,66.07499695,93.2250061,87.62812805,83.1000061,78.375,92.19374847,83.40937805,80.578125,79.30312347,104.6437454,33.42499924,38.09999847,7.383749962,10.10249996,48.38750076,24.22500038
3-9-2022 2:40 PM,11.38637447,75.59999847,70.03125,11.88249969,,2319.167969,9811.799805,9754.300781,1699.331909,2066.75,2246.5625,1621.125,44.73125076,39.16875076,73.05625153,29.71875,30.41250038,0.1875,184.7750092,0.237499997,176.6999969,109.3218689,65.11875916,107.578125,66.06562805,93.08437347,87.58125305,83.1000061,78.36562347,92.2593689,83.56874847,80.578125,79.29375458,104.6812592,33.46250153,37.90999603,7.383749962,10.18875027,48.625,24.22500038
3-9-2022 2:41 PM,11.31812572,76.14374542,70.53749847,11.8807497,,2292.096191,9776.150391,9731.299805,1700.460083,2063.6875,2243.062744,2071.125,44.73749924,38.5625,72.8125,30.25,30.12500191,0.15625,185.0124969,0.284999996,177.2225037,109.3312454,65.15625,107.6343765,66.03749847,93.02812958,87.5718689,83.05312347,78.59999847,92.33437347,83.73750305,80.64375305,79.3687439,104.7281189,33.42499924,37.72000122,7.46999979,10.22625065,48.74374771,24.25625038
3-9-2022 2:42 PM,11.25600052,75.86250305,70.21875,11.87987518,,2227.800049,9787.649414,9765.799805,1691.435913,2059.75,2247,2680.5,45.23749924,38.64374924,72.66874695,30.75,29.86249924,0.0625,185.344986,0.284999996,177.6975098,109.359375,65.16562653,107.71875,66.03749847,93,87.55312347,83.05312347,78.84375,92.39061737,83.8968811,80.63437653,79.3687439,104.8593826,33.45000076,37.57999802,7.361250401,10.18500042,48.83750153,24.23749924
3-9-2022 2:43 PM,11.2244997,75.82500458,70.23750305,11.87637615,,2228.364014,9838.25,9739.349609,1707.227783,2041.812378,2256.1875,3450,45.46875,40.02499771,72.35624695,31.16250038,29.47500038,0.056249999,184.9174957,0.237499997,178.0774994,109.359375,65.17500305,107.7749939,66.02812958,92.91562653,87.515625,83.05312347,78.91875458,92.54999542,84.08437347,80.625,79.3687439,104.9906311,33.46250153,37.46500015,7.387500286,10.22999954,48.77499771,24.26250076
3-9-2022 2:44 PM,11.20875072,75.6937561,70.08750153,11.87462521,,2344.548096,9787.649414,9764.650391,1645.751953,2040.9375,2257.5,4276.875,44.45624924,41.15000153,72.54999542,31.47499847,29.35625076,0.106250003,184.5375061,0.190000013,177.8399963,109.3499832,65.15625,107.8312454,66.01874542,92.80312347,87.47812653,83.05312347,79.07813263,92.6812439,84.21562195,80.68125153,79.32187653,105.0281219,33.48125076,37.40499878,7.346250057,10.22999954,48.55625153,24.26874924
3-9-2022 2:45 PM,11.25862503,75.71250153,70.125,11.87199879,,2256.563965,9795.699219,9778.450195,1668.876221,2032.625,2254.4375,5053.5,44.46249771,41.46875,72.48124695,31.66874886,29.19375038,0.175000012,186.1999969,0.237499997,178.8849945,109.3312454,65.16562653,107.859375,66.00937653,92.73750305,87.40312195,83.1000061,79.07813263,92.73750305,84.33750153,80.64375305,79.32187653,104.9906311,33.50624847,37.44499969,7.485000134,10.18500042,48.30625153,24.25625038
3-9-2022 2:46 PM,11.33125019,75.58125305,69.99375153,11.86412525,,2297.73584,9803.75,9742.799805,1785.059937,2024.749878,2258.8125,5654.625,44.98749924,40.71250153,72.51874542,31.76249886,29.04374886,0.1875,187.1024933,0.237499997,179.4550018,109.3125,65.1937561,107.9156189,66.02812958,92.75624847,87.47812653,83.16562653,79.15312195,92.76563263,84.52500153,80.69999695,79.29375458,105.1218796,33.44374847,37.48500061,7.364999771,10.11750031,48.20000076,24.31875038
3-9-2022 2:47 PM,11.38374996,75.48750305,69.90000153,11.86149979,,2282.508057,9791.099609,9756.600586,1816.643921,2014.25,2256.625,5967,45.6875,39.77499771,72.86250305,31.78750038,28.94375038,0.193749994,187.1500092,0.237499997,180.1674957,109.3125,65.21250153,107.9625015,66.00937653,92.8500061,87.46875,83.25,79.02187347,92.99062347,84.88124847,80.77500153,79.37812805,105.2062454,33.48125076,37.57999802,7.361250401,10.17000008,48.38750076,24.3125
3-9-2022 2:48 PM,11.44412518,75.45000458,69.90000153,11.86149979,,2307.323975,9766.950195,9786.5,1776.036011,2007.687622,2255.3125,5981.625,45.51874924,39.02500153,73.01250458,31.67499924,29.01250076,0.181249991,187.1024933,0.237499997,180.832489,109.3218689,65.22187042,108.0656281,66.00937653,92.8500061,87.40312195,83.23125458,79.15312195,93.08437347,85.171875,80.77500153,79.30312347,105.1218796,33.42499924,37.75500488,7.488749981,10.1212492,48.64999771,24.3125
3-9-2022 2:49 PM,11.49574947,75.61875153,70.03125,11.86237621,,2236.823975,9796.849609,9762.350586,1803.671997,2004.624878,2250.9375,6001.125,44.11249924,38.34375,73.14375305,31.36250114,29.15625,0.193749994,187.8150024,0.237499997,181.1174927,109.2937622,65.203125,108.1593704,66.00937653,92.82187653,87.46875,83.26875305,79.29375458,93.234375,85.37812805,80.77500153,79.265625,105.2718735,33.44374847,37.88500214,7.353749752,10.1362505,48.83750153,24.34375
3-9-2022 2:50 PM,11.51849842,75.46875,69.8812561,11.86149979,,2285.328125,9809.5,9749.699219,1811.004028,2005.062622,2250.5,5747.625,44.13124847,38.96875,73.40625,30.89374924,29.08124924,0.193749994,188.4324951,0.190000013,181.8300018,109.2750015,65.24062347,108.2156296,65.98125458,92.8500061,87.44062042,83.26875305,79.47187805,93.515625,85.50937653,80.8125,79.27500153,105.3375015,33.36249924,38.02000046,7.327499866,10.19250011,48.83750153,24.36249924
3-9-2022 2:51 PM,11.54825115,75.8999939,70.29374695,11.86675072,,2249.231934,9795.699219,9775,1809.876221,2009,2256.1875,4923,45.66250229,40.49375153,73.48124695,30.26874924,29.32499886,0.106250003,188.6699982,0.142499998,181.9725037,109.2468796,65.24062347,108.3093796,65.98125458,92.80312347,87.43125153,83.296875,79.52812195,93.65625,85.59375,80.84062958,79.2562561,105.4593658,33.41875076,38.13500214,7.443749905,10.1362505,48.72499847,24.36249924
3-9-2022 2:52 PM,11.5526247,75.63749695,70.0687561,11.87199879,,2330.447998,9822.150391,9734.75,1793.52002,2017.75,2249.625,3717,46.07500076,41.53125,73.5,29.46875,30.06874847,0.0625,188.7649994,0.237499997,182.3524933,109.265625,65.26874542,108.3750076,65.96250153,92.77500153,87.44062042,83.27812958,79.50937653,93.78749847,85.63124847,80.8125,79.29375458,105.5437546,33.42499924,38.20000076,7.342499256,10.14000034,48.48125076,24.375
3-9-2022 2:53 PM,11.53687572,75.54374695,69.95624542,11.87549973,,2342.291992,9769.25,9803.75,1813.824097,1999.375122,2249.1875,2466,44.68125153,41.38124847,73.75624847,28.66250038,30.32500076,0.0625,189.0975037,0.237499997,183.1125031,109.2281265,65.27812195,108.4031219,65.96250153,92.76563263,87.421875,83.34375,79.5843811,93.84375,85.6875,80.86875153,79.30312347,105.5999985,33.39999771,38.17500305,7.428750038,10.18875027,48.20000076,24.41249847
3-9-2022 2:54 PM,11.49837494,75.45000458,69.86250305,11.87987518,,2327.62793,9846.300781,9720.950195,1794.083984,2014.25,2247.875,1668,43.94375229,40.70624924,73.52500153,27.95625114,30.85624886,0.143749997,189.5249939,0.237499997,183.5874939,109.1812515,65.26874542,108.4781265,65.97187805,92.76563263,87.515625,83.36250305,79.6875,93.86250305,85.77187347,80.88750458,79.2562561,105.7218781,33.40625,38.08499908,7.383749962,10.18500042,48.26874924,24.40625
3-9-2022 2:55 PM,11.45637512,75.39374542,69.86250305,11.88249969,,2310.708008,9814.100586,9769.25,1795.776001,2006.8125,2249.1875,1645.125,45.03749847,39.82500076,73.33750153,27.35624886,30.78750038,0.043750003,189.7149963,0.237499997,183.9200134,109.1531219,65.26874542,108.5437469,65.97187805,92.78437805,87.46875,83.37187195,79.65000153,93.90000153,85.78125,80.84062958,79.265625,105.7218781,33.5,37.92499924,7.447499752,10.2074995,48.47499847,24.4375
3-9-2022 2:56 PM,11.40212536,76.10624695,70.48124695,11.88512516,,2341.164063,9776.150391,9766.950195,1799.160034,2007.249878,2252.25,1841.25,45.94374847,38.96875,73.16874695,26.95625114,30.99375153,0.118749999,190.0475006,0.190000013,184.1100006,109.1624985,65.26874542,108.5999908,65.93437195,92.72812653,87.43125153,83.40937805,79.57499695,93.91874695,85.828125,80.92500305,79.29375458,105.8531342,33.53750229,37.75,7.409999847,10.1212492,48.78125,24.44375038
3-9-2022 2:57 PM,11.33649921,75.41249847,69.75,11.88162518,,2326.5,9829.049805,9761.200195,1783.932007,2009,2252.6875,2237.625,45.25,38.41249847,73.03125,26.76874924,30.89999771,0.168750003,190,0.190000013,184.0149994,109.1437607,65.26874542,108.6468811,65.91562653,92.74687195,87.46875,83.40000153,79.52812195,94.0687561,85.875,80.92500305,79.22812653,105.7312546,33.59999847,37.57999802,7.387500286,10.1212492,48.875,24.44999886
3-9-2022 2:58 PM,11.29012585,75.8999939,70.33125305,11.88337421,,2307.887939,9817.549805,9763.5,1798.031982,2008.125122,2258.8125,2767.874756,43.97499847,38.98749924,72.71875,26.77499962,30.83125114,0.100000001,189.6674957,0.237499997,184.2525024,109.1156235,65.26874542,108.6937485,65.91562653,92.69999695,87.4125061,83.41874695,79.48124695,94.11562347,85.875,80.94374847,79.18125153,105.7312546,33.61249924,37.42000198,7.447499752,10.18500042,48.94999695,24.44999886
3-9-2022 2:59 PM,11.26387501,75.91874695,70.2562561,11.87899971,,2283.635986,9802.600586,9731.299805,1798.031982,2010.750122,2252.25,3438.75,44.65000153,40.45624924,72.61250305,27.00625038,30.75625038,0.0625,190.7599945,0.237499997,185.1074982,109.078125,65.24062347,108.7218704,65.88749695,92.56874847,87.44062042,83.40937805,79.48124695,94.00312805,85.88437653,80.94374847,79.22812653,105.6750031,33.53750229,37.30999756,7.46999979,10.17749977,48.875,24.48749924
3-9-2022 3:00 PM,11.255126,75.9375,70.34999847,11.87462521,,2304.503906,9804.900391,9733.599609,1811.567993,2009,2252.6875,4135.125,45.48749924,41.24375153,72.66874695,27.34375,30.65625191,0.212500006,190.9974976,0.237499997,184.7750092,109.0687485,65.21250153,108.7406235,65.84062195,92.50312042,87.4125061,83.40000153,79.51875305,94.14374542,85.93125153,80.9624939,79.171875,105.7593765,33.55625153,37.25,7.409999847,10.2074995,48.63125229,24.48749924
3-9-2022 3:01 PM,11.28137493,75.76874542,70.23750305,11.87462521,,2284.200195,9809.5,9776.150391,1798.031982,2001.562378,2252.6875,4793.625488,45.625,41.13124847,72.59999847,27.73750114,30.35000038,0.175000012,190.855011,0.190000013,184.4424896,109.0500031,65.22187042,108.7968674,65.8125,92.50312042,87.43125153,83.40937805,79.60312653,94.35936737,85.94062042,80.99062347,79.18125153,106.0593719,33.57500076,37.25,7.485000134,10.20374966,48.43125153,24.5
3-9-2022 3:02 PM,11.33649921,75.50624847,69.95624542,11.86937428,,2298.864014,9808.350586,9732.450195,1795.776001,2015.5625,2246.5625,5379.75,44.51874924,40.64374924,72.84375,28.23125076,30.27499962,0.1875,191.2825012,0.237499997,185.0124969,109.0500031,65.24062347,108.8156281,65.79374695,92.484375,87.44062042,83.33437347,79.47187805,94.37812805,86.0249939,80.953125,79.23749542,106.0687485,33.61249924,37.27000427,7.409999847,10.17000008,48.44374847,24.51875114
3-9-2022 3:03 PM,11.385499,75.39374542,69.8812561,11.86937428,,2306.196045,9792.25,9730.150391,1795.776001,2014.6875,2249.625,5756.625,44.24375153,39.97499847,72.8999939,28.75624847,29.94999886,0.231250003,192.8025055,0.237499997,186.8175049,109.0125046,65.25937653,108.8531265,65.78437805,92.484375,87.40312195,83.40000153,79.50937653,94.37812805,85.95937347,81.01875305,79.265625,106.0593719,33.59375,37.34500122,7.364999771,10.20374966,48.63125229,24.52499962
3-9-2022 3:04 PM,11.43799973,75.39374542,69.84375,11.86675072,,2297.171875,9835.950195,9710.600586,1812.696045,2010.312378,2252.25,5957.25,44.91249847,39.05625153,73.13749695,29.24374962,29.73749924,0.212500006,192.3274841,0.237499997,185.6300049,109.0500031,65.28749847,108.890625,65.78437805,92.50312042,87.43125153,83.37187195,79.57499695,94.5,85.95937347,81.01875305,79.265625,106.1812515,33.55625153,37.46500015,7.409999847,10.19999981,48.81874847,24.53750038
3-9-2022 3:05 PM,11.48525143,75.76874542,70.23750305,11.86675072,,2286.456055,9769.25,9780.75,1803.671997,2015.125,2252.25,6055.125,45.76250076,38.58749771,73.58750153,29.78125,29.37499809,0.212500006,192.8499908,0.237499997,186.3899994,109.0593796,65.27812195,108.9562454,65.78437805,92.55937958,87.4125061,83.35312653,79.5843811,94.57500458,86.0249939,81.06562805,79.29375458,106.125,33.55625153,37.57999802,7.364999771,10.1362505,48.96875,24.55624962
3-9-2022 3:06 PM,11.52462482,75.39374542,69.84375,11.86762428,,2306.196045,9787.649414,9727.849609,1789.572021,2011.625,2251.375,5803.5,45.25,39.08750153,73.75,30.27499962,29.11249924,0.193749994,193.1349945,0.237499997,186.769989,109.078125,65.28749847,108.984375,65.77500153,92.59687042,87.39374542,83.3062439,79.6312561,94.58437347,86.015625,81.05625153,79.38750458,106.0875015,33.53750229,37.68000031,7.383749962,10.14000034,49.00625229,24.55624962
3-9-2022 3:07 PM,11.53949928,75.5249939,69.95624542,11.86937428,,2250.360107,9799.149414,9739.349609,1800.852051,1989.749878,2245.25,4998.375,44.48749924,40.40625,73.86875153,30.75625038,29.20624924,0.21875,193.3250122,0.190000013,187.1024933,109.0874939,65.30625153,109.03125,65.765625,92.59687042,87.4125061,83.296875,79.51875305,94.67812347,86.05312347,81.11250305,79.38750458,106.0968781,33.53750229,37.76999664,7.428750038,10.1212492,48.89999771,24.57499886
3-9-2022 3:08 PM,11.55350018,75.48750305,69.9375,11.87549973,,2311.835938,9766.950195,9755.450195,1800.852051,1969.1875,2249.1875,3724.874756,44.80625153,41.3125,74,31.125,29.125,0.206249997,193.3250122,0.190000013,187.7200012,109.0593796,65.30625153,109.0687485,65.7562561,92.45625305,87.35624695,83.296875,79.453125,94.79062653,86.05312347,81.08437347,79.37812805,106.1906204,33.59999847,37.83499908,7.361250401,10.10249996,48.625,24.56875038
3-9-2022 3:09 PM,11.53512478,75.73124695,70.0687561,11.87987518,,2276.868164,9781.899414,9777.299805,1798.031982,1967.875122,2249.625,2256.375,45.47499847,41.09375,74.0625,31.36874962,29.13124847,0.200000003,194.0375061,0.190000013,188.2425079,109.0500031,65.27812195,109.1062469,65.73750305,92.37187195,87.35624695,83.296875,79.48124695,94.89374542,86.12812805,81.11250305,79.37812805,106.2281189,33.59375,37.79000092,7.428750038,10.17000008,48.46250153,24.58125114
3-9-2022 3:10 PM,11.50887585,75.59999847,70.03125,11.88249969,,2334.959961,9791.099609,9778.450195,1811.567993,1972.25,2246.125,1447.875,45.35625076,40.47499847,73.91874695,31.54374886,29.02499962,0.212500006,194.0849915,0.190000013,188.5749969,109.0500031,65.30625153,109.125,65.72812653,92.296875,87.33750153,83.27812958,79.57499695,94.875,86.10938263,81.1312561,79.30312347,106.21875,33.61875153,37.67499924,7.383749962,10.18875027,48.49374771,24.60625076
3-9-2022 3:11 PM,11.44674969,75.67499542,70.10624695,11.88599873,,2315.783936,9827.899414,9755.450195,1796.904053,1978.374878,2246.125,1373.625,44.60000229,39.83750153,73.79999542,31.59374809,29.19999886,0.206249997,194.3699951,0.190000013,189.0975037,109.0218811,65.28749847,109.1718826,65.71875,92.25,87.32811737,83.22187042,79.50937653,94.9781189,86.12812805,81.1781311,79.29375458,106.21875,33.59375,37.5,7.383749962,10.17000008,48.64374924,24.60625076
3-9-2022 3:12 PM,11.38374996,75.78749847,70.21875,11.88512516,,2284.76416,9780.75,9751.999023,1796.339966,1970.500122,2248.75,1604.624878,44.52500153,39.19374847,73.48750305,31.54999924,29.41874886,0.131249994,194.6075134,0.190000013,189.1925201,109.0031204,65.28749847,109.1999893,65.71875,92.19374847,87.31874847,83.22187042,79.59375,94.93125153,86.17500305,81.16874695,79.30312347,106.2937546,33.57500076,37.28499603,7.383749962,10.16625023,48.81874847,24.64999962
3-9-2022 3:13 PM,11.34175014,75.78749847,70.1812439,11.88512516,,2300.555908,9780.75,9742.799805,1809.312012,1970.062378,2239.5625,2027.625,45.4375,38.61249924,73.31874847,31.39374924,29.55000114,0.043750003,194.7974854,0.142499998,189.6674957,108.9749908,65.28749847,109.2375031,65.671875,92.11875153,87.30000305,83.17499542,79.48124695,94.94062042,86.18437195,81.1312561,79.3125,106.2750168,33.58124924,37.09500122,7.380000114,10.1212492,48.94999695,24.64999962
3-9-2022 3:14 PM,11.25074863,75.46875,69.91875458,11.88249969,,2281.380127,9794.549805,9739.349609,1806.492065,1973.125122,2248.312744,2655.375,45.46250153,39.28125,73.21875,31.16875076,30.23124886,0.03125,194.8450165,0.190000013,190.0475006,108.9562454,65.28749847,109.265625,65.66249847,92.0531311,87.26249695,83.18437958,79.40625,94.79062653,86.18437195,81.140625,79.4156189,106.3687439,33.5,36.88500214,7.327499866,10.1212492,49.00625229,24.66875076
3-9-2022 3:15 PM,11.21399975,75.46875,69.90000153,11.88249969,,2249.795898,9827.899414,9717.5,1787.315918,1973.562622,2245.25,3421.875,44.72500229,40.38750076,73.11250305,30.81249809,30.45625114,0.056249999,195.082489,0.190000013,190.6175079,108.9187469,65.296875,109.2750015,65.66249847,91.95937347,87.22499847,83.18437958,79.50937653,94.74375153,86.12812805,81.16874695,79.49062347,106.4531174,33.33750153,36.77000046,7.327499866,10.08374977,48.91250229,24.65625
3-9-2022 3:16 PM,11.21924973,75.50624847,69.9375,11.87725067,,2284.76416,9793.399414,9758.900391,1806.492065,1979.6875,2250.062256,4299.75,44.58124924,41.23125076,73.0625,30.27499962,30.89999771,0.043750003,195.6049957,0.190000013,190.6649933,108.9000015,65.31562805,109.3031311,65.671875,91.94062805,87.26249695,83.23125458,79.57499695,94.78125,86.13749695,81.140625,79.56562805,106.4718781,33.33125305,36.67000198,7.327499866,10.05000019,48.70625305,24.66875076
3-9-2022 3:17 PM,11.255126,75.4312439,69.8812561,11.87462521,,2258.820068,9741.649414,9819.849609,1786.751953,1988.875,2243.9375,5025.75,44.93125153,40.98749924,73.17500305,29.66249847,30.81875229,0.043750003,196.1750031,0.190000013,191.3774872,108.8812561,65.33437347,109.3218689,65.69062805,91.875,87.26249695,83.17499542,79.59375,94.80000305,86.16562653,81.15937042,79.53749847,106.4343719,33.36249924,36.67000198,7.346250057,10.06125069,48.54375076,24.65625
3-9-2022 3:18 PM,11.33912373,75.11250305,69.5625,11.87199879,,2274.048096,9827.899414,9722.100586,1800.852051,1987.124878,2248.312744,5638.499512,45.26874924,40.24375153,73.29999542,29,30.96249962,0.03125,196.6499939,0.190000013,191.7575073,108.8812561,65.36250305,109.359375,65.69062805,91.9312439,87.31874847,83.13749695,79.62187195,94.921875,86.13749695,81.1875,79.52812195,106.5656204,33.38125229,36.70500183,7.346250057,10.00874996,48.58124924,24.69375038
3-9-2022 3:19 PM,11.40124989,75.3187561,69.78749847,11.87024975,,2380.644043,9771.549805,9776.150391,1788.44397,1986.6875,2247.4375,6023.999512,44.98749924,39.57499695,73.39375305,28.38749886,30.93749809,0.037500001,197.0299835,0.190000013,192.0900116,108.9000015,65.40000153,109.3781204,65.69062805,91.98750305,87.29062653,83.1000061,79.49062347,95.11875153,86.13749695,81.1781311,79.50937653,106.546875,33.46250153,36.80499649,7.387500286,10.10249996,48.75,24.69999886
3-9-2022 3:20 PM,11.45462418,75.3187561,69.78749847,11.86937428,,2317.476074,9763.5,9725.549805,1807.619995,1986.25,2241.75,5986.500488,44.80000305,39.05625153,73.6812439,27.84999847,30.91250038,0.043750003,197.4575043,0.190000013,192.5175018,108.890625,65.42812347,109.3781204,65.66249847,91.9312439,87.25312805,83.1000061,79.43437195,95.05312347,86.18437195,81.234375,79.546875,106.4343719,33.46875,36.95999908,7.383749962,10.10249996,48.88750076,24.69999886
3-9-2022 3:21 PM,11.49837494,75.07500458,69.5625,11.86675072,,2362.596191,9824.450195,9709.450195,1800.852051,1983.625,2243.5,6017.25,45.08124924,38.98749924,73.77500153,27.51249886,30.66250038,0.043750003,197.7425079,0.190000013,193.1349945,108.8812561,65.4375,109.4156189,65.63437653,91.85625458,87.26249695,83.1000061,79.52812195,95.11875153,86.13749695,81.19687653,79.50937653,106.3499985,33.57500076,37.07500076,7.443749905,10.10249996,48.94374847,24.69999886
3-9-2022 3:22 PM,11.53775024,75.71250153,70.1812439,11.87199879,,2288.148193,9824.450195,9724.400391,1783.932007,1979.250122,2249.1875,5545.5,45.23125076,39.73125076,74.05625153,27.30624962,30.64374924,0.025,197.7900085,0.142499998,193.2774963,108.8531265,65.4375,109.4437485,65.63437653,91.8843689,87.22499847,83.1000061,79.51875305,95.04374695,86.17500305,81.19687653,79.53749847,106.4531174,33.61249924,37.20999908,7.428750038,10.1212492,48.91875076,24.69999886
3-9-2022 3:23 PM,11.56399918,75.39374542,69.86250305,11.87374973,,2394.743896,9795.699219,9748.549805,1802.544067,1977.9375,2243.5,4233.374512,44.89374924,40.71250153,74.34999847,27.25,30.51250076,0.056249999,198.1224976,0.237499997,193.5149994,108.8531265,65.40937805,109.4718628,65.625,91.85625458,87.17812347,83.08125305,79.38750458,95.11875153,86.18437195,81.22499847,79.546875,106.4625015,33.63124847,37.33000183,7.409999847,10.1362505,48.75,24.73749924
3-9-2022 3:24 PM,11.56399918,75.35625458,69.82499695,11.87462521,,2315.219971,9816.400391,9761.200195,1786.751953,1985.8125,2244.375,2526.75,44.97500229,41.14375305,74.27500153,27.34375,30.19999886,0.0625,198.3600006,0.237499997,193.7050018,108.8531265,65.46562195,109.4906235,65.61562347,91.79999542,87.15937805,83.02500153,79.37812805,95.13749695,86.23124695,81.27187347,79.52812195,106.4812393,33.67499924,37.37000275,7.409999847,10.08374977,48.54375076,24.75
3-9-2022 3:25 PM,11.53512478,75.29999542,69.78749847,11.88249969,,2324.243896,9837.099609,9727.849609,1803.108032,1986.6875,2246.5625,967.875061,44.97500229,40.63124847,74.13750458,27.61250114,29.78749847,0.056249999,199.0250092,0.237499997,194.1799927,108.8343735,65.44687653,109.4812546,65.61562347,91.77187347,87.1875,82.96875,79.49999237,95.09062195,86.203125,81.19687653,79.48124695,106.6500092,33.72499847,37.30999756,7.46999979,10.1212492,48.47499847,24.71249962
3-9-2022 3:26 PM,11.45899963,75.33750153,69.80625916,11.88599873,,2283.072021,9775,9786.5,1803.108032,1983.625,2241.75,107.2500076,45.18125153,39.98749924,73.88749695,28.01249886,29.55000114,0.0625,199.4524994,0.237499997,194.5124969,108.8625031,65.42812347,109.5187607,65.63437653,91.734375,87.22499847,82.94999695,79.33124542,95.22187042,86.2406311,81.20624542,79.49999237,106.8375015,33.72499847,37.09500122,7.383749962,10.21875,48.51874924,24.75
3-9-2022 3:27 PM,11.37325001,75.76874542,70.23750305,11.88512516,,2305.631836,9788.799805,9749.699219,1796.904053,1981,2243.062744,1241.25,44.76874924,39.34375,73.59999847,28.45624924,29.1875,0.068750001,199.1674957,0.190000013,193.8000031,108.8718796,65.4375,109.5374985,65.63437653,91.75312042,87.140625,82.875,79.28437042,95.22187042,86.203125,81.1875,79.453125,106.6124954,33.72499847,36.86499786,7.409999847,10.3125,48.6875,24.74375153
3-9-2022 3:28 PM,11.25074863,75.75,70.19999695,11.88512516,,2324.243896,9793.399414,9755.450195,1813.26001,1984.062378,2244.812256,1302.375122,45.25625229,39.0625,73.1812439,28.90625,29.08124924,0.168750003,200.6875,0.190000013,195.2250061,108.8249893,65.42812347,109.5374985,65.63437653,91.70624542,87.15937805,82.85625458,79.33124542,95.10938263,86.12812805,81.1875,79.48124695,106.3968735,33.73125076,36.59499741,7.46999979,10.28624916,48.83750153,24.76875114
